Log_Return,Extreme_Event,Data_Source,Extreme_Event_After
-0.0658546063292888,True,Original,True
0.0245525793053076,False,Original,False
-0.0085312090125206,False,Original,False
0.0124631425662382,False,Original,False
0.042789522379989,True,Original,True
-0.0267317599133622,False,Original,False
0.0026514025776691,False,Original,False
-0.0616301174410664,False,Synthetic,True
0.0205980505950709,False,Original,False
0.0221229374751299,False,Original,False
-0.0083435793853841,False,Original,False
-0.0244831724231708,False,Original,False
-0.0169138444910768,False,Original,False
-0.0083599329359991,False,Original,False
-0.0036464193788106,False,Original,False
0.0052302296526942,False,Original,False
0.0025756614367953,False,Original,False
0.0843011972264276,False,Synthetic,True
-0.0205241567825158,False,Original,False
-0.0208932181887835,False,Original,False
0.0081434664556887,False,Original,False
0.0207255097440004,False,Original,False
0.034322378458329,False,Original,False
0.0268461119505509,False,Original,False
-0.0411078528245235,False,Synthetic,True
0.0304272087381747,False,Original,False
-0.0175457304307151,False,Original,False
0.013147761421802,False,Original,False
-0.0284043409590086,False,Original,False
-0.0147069666575649,False,Original,False
0.0057079058159743,False,Original,False
0.0106014924595196,False,Original,False
-0.0073702918766134,False,Original,False
-0.0198860614458258,False,Original,False
0.0042462908814506,False,Original,False
-0.0119925277127279,False,Original,False
0.0194785616033215,False,Original,False
-0.0032014405731022,False,Original,False
0.0006186204960663,False,Original,False
-0.013812843446292,False,Original,False
0.0066471852287648,False,Original,False
0.0164550367128786,False,Original,False
0.003503020068587,False,Original,False
-0.0637821593903249,False,Synthetic,True
-0.0234406236486943,False,Original,False
0.0067717670911502,False,Original,False
-0.0022400096781289,False,Original,False
0.0198744797434571,False,Original,False
-0.0200385800638205,False,Original,False
-0.0381927952524563,False,Original,False
-0.0214271344995751,False,Original,False
0.0092475517412964,False,Original,False
0.0148472348213068,False,Original,False
-0.0074531679468119,False,Original,False
0.0008562377438945,False,Original,False
0.0455625376985544,True,Original,True
-0.0015822356466728,False,Original,False
0.0009278210516878,False,Original,False
0.052276134420211,False,Synthetic,True
0.0146709695657918,False,Original,False
-0.0328812909569631,False,Original,False
-0.0156635336731891,False,Original,False
0.0509022427137489,False,Synthetic,True
0.0097556247815671,False,Original,False
-0.0327991756538583,False,Original,False
-0.0286464901977101,False,Original,False
0.0431498714828541,False,Synthetic,True
0.0255182186773197,False,Original,False
0.021235650843467,False,Original,False
-0.0426340917739889,True,Original,True
-0.0146452410503865,False,Original,False
-0.0131460721037584,False,Original,False
-0.0516706181987398,True,Original,True
-0.0466828448074814,True,Original,True
0.0014859847381476,False,Original,False
0.0391791771519454,False,Original,False
-0.048599322515536,False,Synthetic,True
0.0183881180895042,False,Original,False
-0.0015798831539779,False,Original,False
-0.025691200479045,False,Original,False
0.0402107492106509,False,Original,False
0.0029176277707438,False,Original,False
-0.0003885255504414,False,Original,False
0.0063270919315989,False,Original,False
-0.004084358308031,False,Original,False
0.0031829352864622,False,Original,False
-0.0270966207489564,False,Original,False
0.041756347325915,False,Synthetic,True
0.0485910477670959,False,Synthetic,True
-0.0217219341462637,False,Original,False
-0.0442424092808083,False,Synthetic,True
-0.0102013567341572,False,Original,False
0.004493146880975,False,Original,False
-0.0027626234850668,False,Original,False
0.0404595247970345,False,Original,False
0.0199901448765018,False,Original,False
-0.0323537200129795,False,Original,False
-0.0165438718015948,False,Original,False
-0.0207232669937162,False,Original,False
-0.0309047204959824,False,Original,False
-0.0221276951730668,False,Original,False
0.0417312740892441,True,Original,True
0.001410835448464,False,Original,False
0.0247854514479701,False,Original,False
0.0157601761116072,False,Original,False
0.0317127367934038,False,Original,False
-0.0193345094556853,False,Original,False
0.0324295856665646,False,Original,False
0.0487593423043986,True,Original,True
0.0635355804609915,False,Synthetic,True
-0.0624812736423799,False,Synthetic,True
0.0201751155403684,False,Original,False
0.007774518055104,False,Original,False
-0.0034818763987924,False,Original,False
-0.015105561738423,False,Original,False
0.0158395965156934,False,Original,False
0.0007334963654042,False,Original,False
0.011844521502164,False,Original,False
-0.0082459692366807,False,Original,False
0.0255460924276977,False,Original,False
-0.0003561464986905,False,Original,False
0.0240494903547059,False,Original,False
-0.0158507845949831,False,Original,False
-0.0003337292309062,False,Original,False
-0.0137597805823297,False,Original,False
-0.0140123169470154,False,Original,False
0.0197883773086484,False,Original,False
-0.0261676935750543,False,Original,False
0.0193758890935864,False,Original,False
0.0213510195384394,False,Original,False
0.0622555422378069,False,Synthetic,True
-0.008368736004412,False,Original,False
0.0123540706465465,False,Original,False
0.0143648562749554,False,Original,False
-0.0072424826855801,False,Original,False
-0.0344108704432422,False,Original,False
0.0101374122115256,False,Original,False
-0.041382997029879,False,Synthetic,True
0.0262280600836195,False,Original,False
0.029591584007294,False,Original,False
-0.0010933050546704,False,Original,False
-0.0257179523959862,False,Original,False
0.0161728592456,False,Original,False
-0.0646658549564164,False,Synthetic,True
0.0039188616312628,False,Original,False
-0.0195737336737789,False,Original,False
0.0515842278608863,False,Synthetic,True
-0.0100969451867634,False,Original,False
-0.0276972991448811,False,Original,False
-0.0018821534957318,False,Original,False
-0.0100779597813502,False,Original,False
0.001472212264435,False,Original,False
0.0246417796021436,False,Original,False
0.0023893446645892,False,Original,False
0.0139232631074435,False,Original,False
-0.0065523684150345,False,Original,False
-0.021006787007046,False,Original,False
0.0180411857825539,False,Original,False
0.0327227559908678,False,Original,False
0.0236334353527425,False,Original,False
-0.0037688133486373,False,Original,False
-0.0235506251407731,False,Original,False
0.0212373112759038,False,Original,False
-0.0222186939495596,False,Original,False
-0.0134316058286625,False,Original,False
0.0082199430971421,False,Original,False
0.0130358885863746,False,Original,False
-0.0079975110538441,False,Original,False
0.0189969665513363,False,Original,False
-0.0104265537344723,False,Original,False
-0.0060319010977067,False,Original,False
0.0033938310926746,False,Original,False
-0.0038548996271519,False,Original,False
0.0131716484514896,False,Original,False
0.0020460365193972,False,Original,False
-0.010731309103571,False,Original,False
0.0094246021028787,False,Original,False
-0.0026945499139845,False,Original,False
-0.0062710470744047,False,Original,False
-0.0083523425564937,False,Original,False
-0.0237054207095273,False,Original,False
0.0068473203015759,False,Original,False
-0.0136225750316594,False,Original,False
-0.0123606517949568,False,Original,False
-0.0400349067419689,False,Original,False
0.0171338417855722,False,Original,False
-0.006818349107851,False,Original,False
0.004220463067055,False,Original,False
0.0127390257774298,False,Original,False
-0.0020812936014564,False,Original,False
-0.003929519392928,False,Original,False
0.0423079616616832,False,Synthetic,True
0.0104200302541919,False,Original,False
-0.0053847728885472,False,Original,False
-0.0234393174290694,False,Original,False
0.0047448152623612,False,Original,False
0.0154244703256321,False,Original,False
0.0301530381706864,False,Original,False
-0.0257535590112016,False,Original,False
-0.0057231060899933,False,Original,False
-0.0068350370520384,False,Original,False
-0.0141338329547835,False,Original,False
0.0117389775677878,False,Original,False
-0.0208620067772713,False,Original,False
-0.0093382335300802,False,Original,False
-0.0247090147718616,False,Original,False
-0.0306602828921302,False,Original,False
0.02897763063579,False,Original,False
-0.0215164561265215,False,Original,False
-0.0378038634118116,False,Original,False
-0.0137466629079732,False,Original,False
-0.0097583063893846,False,Original,False
0.0400225532080593,False,Original,False
0.0324427553693293,False,Original,False
0.0134538756506472,False,Original,False
-0.001613011976854,False,Original,False
-0.0051251039419817,False,Original,False
0.0039585306184317,False,Original,False
-0.021486686113219,False,Original,False
0.0182040138606058,False,Original,False
0.0112866498780483,False,Original,False
-0.0211315880013245,False,Original,False
-0.0090473543796854,False,Original,False
0.0069983132966697,False,Original,False
-0.0175188975974869,False,Original,False
0.0116216028541007,False,Original,False
-0.0018816407947372,False,Original,False
-0.0015630749780441,False,Original,False
-0.011592119534864,False,Original,False
0.0122820126288019,False,Original,False
0.0193968654727996,False,Original,False
-0.0141005708074537,False,Original,False
-0.01820686477547,False,Original,False
0.0015357769161692,False,Original,False
-0.0231452612490237,False,Original,False
-0.0067330674821004,False,Original,False
-0.0090968788468313,False,Original,False
-0.0370125350454486,False,Original,False
0.0112259822841025,False,Original,False
0.0054180560788346,False,Original,False
0.0485434029096971,True,Original,True
-0.0168525338023517,False,Original,False
0.0362651956511665,False,Original,False
0.0355300083303884,False,Original,False
0.0135894173085482,False,Original,False
-0.0187418259100535,False,Original,False
0.0255006035665115,False,Original,False
-0.0552577682661529,False,Synthetic,True
-0.0179196119781579,False,Original,False
0.0063184008546741,False,Original,False
0.0166347239572282,False,Original,False
-0.0476757618722185,True,Original,True
-0.0080338262977566,False,Original,False
0.0100834273432006,False,Original,False
-0.0040348832309593,False,Original,False
0.0137473241665642,False,Original,False
0.0260846649388692,False,Original,False
0.0047955421185559,False,Original,False
-0.0118001303297887,False,Original,False
0.0094052339207824,False,Original,False
0.013214973290859,False,Original,False
0.0733528827926317,True,Original,True
0.0045681392176035,False,Original,False
-0.0160196866996873,False,Original,False
0.0092200095095087,False,Original,False
0.0246896672601195,False,Original,False
-0.0033633310949685,False,Original,False
0.0061868623825738,False,Original,False
-0.0102734563608617,False,Original,False
0.0066838447152139,False,Original,False
-0.014369087033053,False,Original,False
0.0277205765788242,False,Original,False
0.0190141704455939,False,Original,False
0.0005135374281923,False,Original,False
-0.0079033685542881,False,Original,False
0.0249842657047132,False,Original,False
-0.0033704110099055,False,Original,False
-0.0060200347358954,False,Original,False
0.0125818484713118,False,Original,False
-0.00033545790318,False,Original,False
-0.0089873098328965,False,Original,False
-0.0028251798653418,False,Original,False
-0.0365332169745578,False,Original,False
-0.0073040320004302,False,Original,False
-0.0109375161571456,False,Original,False
0.0163617379347496,False,Original,False
-0.0115321068674063,False,Original,False
0.0253133468751247,False,Original,False
-0.0061080437710678,False,Original,False
-0.0129791867537711,False,Original,False
0.048914161584421,False,Synthetic,True
0.0014028526967493,False,Original,False
-0.0107467928046123,False,Original,False
-0.0408539762955655,True,Original,True
-0.0122526285326589,False,Original,False
-0.0093832791550401,False,Original,False
-0.0201244690383113,False,Original,False
0.0200616174622876,False,Original,False
0.0154674407078214,False,Original,False
-0.0168931370244553,False,Original,False
0.0091893215876979,False,Original,False
-0.0089585563902598,False,Original,False
0.0325644720818818,False,Original,False
-0.0727433973429061,False,Synthetic,True
-0.0026571668511774,False,Original,False
-0.0129638771245002,False,Original,False
0.0043399927530529,False,Original,False
-0.0905016850543624,False,Synthetic,True
-0.0064296975757969,False,Original,False
-0.0683371566671635,False,Synthetic,True
0.0036643029011464,False,Original,False
-0.0219931664599624,False,Original,False
-0.0121429592105055,False,Original,False
0.0116180592575059,False,Original,False
-0.0266700208598731,False,Original,False
0.0045058753393103,False,Original,False
-0.0033606699192585,False,Original,False
-0.0543702362718381,True,Original,True
0.0258241843393403,False,Original,False
0.0190076741871205,False,Original,False
0.0083257664407661,False,Original,False
-0.0137783426542199,False,Original,False
-0.0242109079616472,False,Original,False
0.0505649234003425,False,Synthetic,True
-0.0321643547112806,False,Original,False
-0.0176063426626207,False,Original,False
0.0626790285250899,False,Synthetic,True
0.0415636898040876,True,Original,True
0.0029037631022852,False,Original,False
0.0160255449891355,False,Original,False
0.0221059157882788,False,Original,False
-0.0153349507906863,False,Original,False
0.0100712547250569,False,Original,False
-0.0015822964423595,False,Original,False
-0.034050765572541,False,Original,False
-0.0075047256540674,False,Original,False
0.0422020838177807,True,Original,True
-0.0356670216279706,False,Original,False
-0.0522748510545554,True,Original,True
0.0142812967673382,False,Original,False
0.0125175984450116,False,Original,False
0.0067302156205233,False,Original,False
0.0410846162490532,True,Original,True
0.0115210976236763,False,Original,False
-0.0006701065720164,False,Original,False
-0.0033797048632333,False,Original,False
0.0019710177277172,False,Original,False
-0.0534155600618792,False,Synthetic,True
-0.0032412795038236,False,Original,False
-0.014549108745598,False,Original,False
-0.0086422791628884,False,Original,False
0.002167581963631,False,Original,False
0.0143761712803307,False,Original,False
-0.0339176512723859,False,Original,False
-0.0178215646087718,False,Original,False
-0.0007729333202846,False,Original,False
0.033728145198749,False,Original,False
0.0466999311044575,False,Synthetic,True
0.0060651173187,False,Original,False
0.0162605208717803,False,Original,False
-0.019962608363226,False,Original,False
-0.0092815950355102,False,Original,False
-0.0115695283317531,False,Original,False
-0.0147750060573077,False,Original,False
-0.0005592059421548,False,Original,False
0.0105718052345835,False,Original,False
0.0024185479777969,False,Original,False
0.0110505946244909,False,Original,False
0.0096461586217468,False,Original,False
0.0208731153183219,False,Original,False
0.0190831719733175,False,Original,False
-0.0042963221924932,False,Original,False
0.0087682827220607,False,Original,False
-0.0063574654605869,False,Original,False
-0.0092841464515949,False,Original,False
-0.0033555974507439,False,Original,False
0.0150447630992154,False,Original,False
-0.0088904931902895,False,Original,False
-0.0186221016834036,False,Original,False
-0.0429513871955986,True,Original,True
0.0031993350422165,False,Original,False
0.0117356034164721,False,Original,False
0.0171467765000059,False,Original,False
-0.0095577748431328,False,Original,False
-0.0097187815832171,False,Original,False
-0.0055172553747535,False,Original,False
-0.0105673953338474,False,Original,False
0.0057841897912638,False,Original,False
0.0116750315805038,False,Original,False
-0.0003434655709533,False,Original,False
-0.0139755976083435,False,Original,False
-0.0209096287044463,False,Original,False
-0.0005693139920364,False,Original,False
-0.045749067822775,False,Synthetic,True
0.0069268895896232,False,Original,False
-0.0314577262393189,False,Original,False
0.0176763056809665,False,Original,False
0.0618352082123533,False,Synthetic,True
0.0434344434588619,False,Synthetic,True
-0.0191479190901482,False,Original,False
0.025591103486299,False,Original,False
-0.0270402740898898,False,Original,False
-0.0021050347119118,False,Original,False
0.0236960896987028,False,Original,False
-0.0017045458672555,False,Original,False
-0.0237369988200466,False,Original,False
0.0157438075328393,False,Original,False
-0.0105165559033277,False,Original,False
0.0072150385141505,False,Original,False
-0.014920244913533,False,Original,False
0.0036419298758261,False,Original,False
-0.0008000873249294,False,Original,False
0.0058042679095056,False,Original,False
0.001084559594398,False,Original,False
0.0149904187721539,False,Original,False
-0.0007833921278042,False,Original,False
-0.0083706444757041,False,Original,False
-0.0061254830668708,False,Original,False
0.0058380647994606,False,Original,False
-0.0104024632328645,False,Original,False
0.0042029047375322,False,Original,False
-0.0123691914617669,False,Original,False
-0.0445395062363269,False,Synthetic,True
-0.0350278720604713,False,Original,False
0.0054283553917642,False,Original,False
-0.0171496493656455,False,Original,False
0.0046432524221433,False,Original,False
-0.0451400201992818,False,Synthetic,True
0.0194165776786263,False,Original,False
0.0555171173588374,False,Synthetic,True
0.0016913973433414,False,Original,False
0.0045219467741688,False,Original,False
-0.0142479979711733,False,Original,False
-0.0039637871040554,False,Original,False
-0.003198005923565,False,Original,False
-0.0025814540873572,False,Original,False
-0.0138814438186507,False,Original,False
-0.0270482560394871,False,Original,False
0.0228034296725958,False,Original,False
-0.0503520138549369,True,Original,True
0.013869154652804,False,Original,False
-0.0841389932470288,True,Original,True
-0.0753893442974771,True,Original,True
-0.0267469238439712,False,Original,False
0.0501465338600137,True,Original,True
0.0003790750614012,False,Original,False
0.0179355951109965,False,Original,False
-0.0189783974996604,False,Original,False
-0.0118310701647654,False,Original,False
0.0108821234243574,False,Original,False
-0.0292863623795351,False,Original,False
-0.0220419104088556,False,Original,False
0.0391015467795838,False,Original,False
0.0219580135351762,False,Original,False
-0.0127739826569168,False,Original,False
-0.0143873573222439,False,Original,False
-0.0114653412969953,False,Original,False
-0.0168518400354908,False,Original,False
0.0133276073129611,False,Original,False
-0.0100533076172872,False,Original,False
0.0185490376388415,False,Original,False
0.0171603555447763,False,Original,False
0.0304066348927012,False,Original,False
-0.0257973796289991,False,Original,False
0.0750069096792316,True,Original,True
-0.0062868228495176,False,Original,False
0.0860953077528024,False,Synthetic,True
-0.0247924312532159,False,Original,False
0.0301899579615447,False,Original,False
0.0319582598354415,False,Original,False
-0.0074636815400914,False,Original,False
-0.012564612242496,False,Original,False
0.0220774748275225,False,Original,False
0.0610038764555893,False,Synthetic,True
-0.0348942907064024,False,Original,False
-0.0315190592862766,False,Original,False
0.0304637430332022,False,Original,False
0.0020217121112846,False,Original,False
-0.0113923605947974,False,Original,False
0.0773951674144921,True,Original,True
0.0204229872053769,False,Original,False
0.0159798862198758,False,Original,False
0.0759351738977393,False,Synthetic,True
0.0140006241841668,False,Original,False
-0.0129656334465,False,Original,False
0.0275473569772728,False,Original,False
-0.0607915879003798,False,Synthetic,True
-0.0043495881776856,False,Original,False
0.0087838402604027,False,Original,False
0.0080402443185647,False,Original,False
-0.0272407087766897,False,Original,False
0.0122681626766834,False,Original,False
0.0174335178873139,False,Original,False
0.0306343208095896,False,Original,False
0.0247216827803473,False,Original,False
-0.0114754758539046,False,Original,False
-0.0438805277360323,True,Original,True
-0.0219771998132323,False,Original,False
0.015272230761159,False,Original,False
-0.0422199906539204,False,Synthetic,True
-0.0142735497340247,False,Original,False
0.017716924646157,False,Original,False
0.0116638891523486,False,Original,False
-0.0178855650819471,False,Original,False
0.0109928196158186,False,Original,False
-0.0073151031577172,False,Original,False
0.0159789360914501,False,Original,False
-0.0545127926107835,False,Synthetic,True
-0.0144791283486949,False,Original,False
-0.0036334159256856,False,Original,False
0.0368736897672565,False,Original,False
-0.0080189285696956,False,Original,False
-0.0283901851148726,False,Original,False
0.0343169063907051,False,Original,False
-0.0133027412238195,False,Original,False
-0.0037085129361642,False,Original,False
0.0161881164624428,False,Original,False
0.0293596362665748,False,Original,False
-0.0130242566905636,False,Original,False
-0.0010316116160637,False,Original,False
0.0075649437192719,False,Original,False
0.0148882520555222,False,Original,False
0.0279365646272768,False,Original,False
0.004685814777245,False,Original,False
0.0032740094028955,False,Original,False
-0.0147829083650705,False,Original,False
-0.0104296947415392,False,Original,False
-0.0326947318922155,False,Original,False
0.0012519793954073,False,Original,False
-0.0348232423195007,False,Original,False
-0.0084950574013458,False,Original,False
0.0055949561547983,False,Original,False
0.0191520179641191,False,Original,False
0.0026956212504032,False,Original,False
-0.0164358343984041,False,Original,False
-0.0115449120505974,False,Original,False
0.0173811358396775,False,Original,False
-0.0422199906539204,False,Synthetic,True
-0.0022311251078726,False,Original,False
-0.0099995731437765,False,Original,False
-0.0392945506738513,False,Original,False
0.0024767319815186,False,Original,False
0.0149687980841282,False,Original,False
-0.0048857465193812,False,Original,False
-0.0116003207717749,False,Original,False
0.0186062926721728,False,Original,False
0.0002353033463151,False,Original,False
-0.0052683432253051,False,Original,False
-0.0068032854763622,False,Original,False
0.0063038440517733,False,Original,False
-0.0028964157380908,False,Original,False
0.0249993489278175,False,Original,False
0.0216752742827956,False,Original,False
0.0041439125036752,False,Original,False
-0.0134738243050236,False,Original,False
-0.0099564275033632,False,Original,False
0.0236557902824472,False,Original,False
0.0169198684809277,False,Original,False
0.0024360547978812,False,Original,False
0.0301391680743599,False,Original,False
-0.0010020758121491,False,Original,False
0.0176040889159914,False,Original,False
-0.0126749793897822,False,Original,False
0.0218503195430788,False,Original,False
0.0088846284437789,False,Original,False
-0.0323039113667604,False,Original,False
-0.0123520421453022,False,Original,False
0.0454831483526044,False,Synthetic,True
0.0170475090617667,False,Original,False
-0.0466789523999836,False,Synthetic,True
0.0347992210798224,False,Original,False
0.004432724936322,False,Original,False
-0.0089560205134677,False,Original,False
0.0174149475291898,False,Original,False
-0.0083887244813816,False,Original,False
-0.0089553889765898,False,Original,False
-0.001985253062692,False,Original,False
-0.0268293864143185,False,Original,False
-0.0299700554174169,False,Original,False
-0.002557353781885,False,Original,False
0.02175294354981,False,Original,False
-0.0107428334518502,False,Original,False
-0.0442424092808083,False,Synthetic,True
0.0121228754554749,False,Original,False
0.0037445332714423,False,Original,False
-0.0166221257438721,False,Original,False
-0.012153586741924,False,Original,False
0.0207986321263895,False,Original,False
-0.006307274250771,False,Original,False
-0.0087759679605561,False,Original,False
0.0026560440581153,False,Original,False
0.0166100545656195,False,Original,False
-0.0003727587921034,False,Original,False
0.025036283012005,False,Original,False
-0.020498091240837,False,Original,False
0.0111460832839522,False,Original,False
0.0079693348115217,False,Original,False
0.0593778649221546,False,Synthetic,True
-0.0727433973429061,False,Synthetic,True
-0.0190253660053016,False,Original,False
-0.002726035309239,False,Original,False
0.0145284651133668,False,Original,False
-0.0688119359386345,False,Synthetic,True
-0.0149534077820998,False,Original,False
0.0010700910598426,False,Original,False
-0.0003820439396982,False,Original,False
-0.0873376962613742,False,Synthetic,True
-0.0426006000909851,True,Original,True
0.0057261171250502,False,Original,False
-0.0143772444542076,False,Original,False
-0.0071048256237453,False,Original,False
0.0220370310467306,False,Original,False
-0.0416743827454748,True,Original,True
0.0023109947558292,False,Original,False
-0.0106084203886389,False,Original,False
0.0166904642871035,False,Original,False
0.0118922962195622,False,Original,False
0.0247913536420441,False,Original,False
0.0030758334908664,False,Original,False
-0.0024441215305035,False,Original,False
0.0026016018457895,False,Original,False
-0.0265682386771164,False,Original,False
0.0150861471346406,False,Original,False
-0.0552577682661529,False,Synthetic,True
0.0098133107873881,False,Original,False
0.0023597902872278,False,Original,False
0.041756347325915,False,Synthetic,True
-0.0140632568771614,False,Original,False
0.004467888046399,False,Original,False
-0.0158310516292576,False,Original,False
-0.0046716106972599,False,Original,False
-0.0007939659011757,False,Original,False
-0.038623592021592,False,Original,False
0.0139369365222936,False,Original,False
0.0254806214004741,False,Original,False
-0.0314415258348184,False,Original,False
-0.0063262750528778,False,Original,False
-0.0141940544473708,False,Original,False
-0.0222315905569008,False,Original,False
0.0201394520474362,False,Original,False
-0.0097652093446605,False,Original,False
-0.0281394563816181,False,Original,False
-0.0521500177710017,True,Original,True
-0.0479746566540963,True,Original,True
0.0341291336502482,False,Original,False
-0.004938281640582,False,Original,False
-0.0014020659398266,False,Original,False
0.0296741271514431,False,Original,False
0.0113760706802459,False,Original,False
-0.0224238890515398,False,Original,False
-0.0042322263926433,False,Original,False
-0.0195518750380951,False,Original,False
0.0017847921698059,False,Original,False
-0.0123709023725329,False,Original,False
0.0153696863647123,False,Original,False
-0.0061007275425524,False,Original,False
-0.0062329033591286,False,Original,False
-0.1015169393114771,False,Synthetic,True
0.0147892283561983,False,Original,False
-0.0512916605059801,False,Synthetic,True
-0.0051860000251604,False,Original,False
0.0165943900759053,False,Original,False
0.0053783512437064,False,Original,False
-0.0215001738518125,False,Original,False
-0.0675225904524179,True,Original,True
-0.0148694052378548,False,Original,False
0.0194082198279108,False,Original,False
-0.0276505908263331,False,Original,False
-0.0475649684113648,True,Original,True
0.0024922806420644,False,Original,False
0.0109784764263238,False,Original,False
0.0440793681636186,True,Original,True
-0.0003073298185345,False,Original,False
0.0093820798332906,False,Original,False
-0.0395455730603035,False,Original,False
0.0296510668770864,False,Original,False
0.0117198793703163,False,Original,False
0.0441962345737074,True,Original,True
-0.0325119759406806,False,Original,False
-0.0265870556245406,False,Original,False
-0.0292174372306099,False,Original,False
-0.0107522194124474,False,Original,False
-0.0172734511794345,False,Original,False
0.0366709537472846,False,Original,False
-0.0115083358507419,False,Original,False
-0.0164885962560372,False,Original,False
0.0187161230323056,False,Original,False
0.027691022738967,False,Original,False
-0.0027865232953807,False,Original,False
0.042688791688942,True,Original,True
0.0267724832396947,False,Original,False
0.0007710100613245,False,Original,False
0.0071994551428531,False,Original,False
-0.0070067954755597,False,Original,False
-0.0003853564594891,False,Original,False
-0.0235947379267091,False,Original,False
-0.013808395033795,False,Original,False
-0.0277908351575231,False,Original,False
-0.000617283970218,False,Original,False
0.0240975515790609,False,Original,False
0.0006025911601437,False,Original,False
0.022044383883637,False,Original,False
-0.000884303668533,False,Original,False
-0.0567809216960849,False,Synthetic,True
-0.0349825797402711,False,Original,False
-0.0185827430338925,False,Original,False
-0.0151399394105027,False,Original,False
-0.0780101606848548,False,Synthetic,True
-0.0439473838237142,False,Synthetic,True
-0.0340634556669687,False,Original,False
-0.0126006446701048,False,Original,False
0.0087070641509718,False,Original,False
-0.0031475578164865,False,Original,False
-0.0539343654126458,True,Original,True
-0.0107273651121868,False,Original,False
0.0425692784487932,True,Original,True
-0.01998046040028,False,Original,False
-0.0408346060461146,False,Synthetic,True
0.0130436631920289,False,Original,False
-0.0438187409018269,True,Original,True
-0.0018068892550111,False,Original,False
-0.0150327395292659,False,Original,False
0.0171780573508772,False,Original,False
-0.0012414650880643,False,Original,False
-0.0466974936724522,True,Original,True
0.0066045764314033,False,Original,False
-0.0161160023158277,False,Original,False
0.0615026189157426,True,Original,True
0.0133900683925407,False,Original,False
0.0116805735735709,False,Original,False
0.0219955776921114,False,Original,False
0.0531135208122766,True,Original,True
-0.004175371410481,False,Original,False
0.0218036294641006,False,Original,False
-0.0450328781474649,True,Original,True
0.0028161687451699,False,Original,False
0.0475941372179899,True,Original,True
-0.0848949628296651,False,Synthetic,True
-0.0027575357241165,False,Original,False
0.0964170939778821,False,Synthetic,True
-0.0052594437005684,False,Original,False
-0.0161524673070303,False,Original,False
0.0098452236105188,False,Original,False
0.0062058289608621,False,Original,False
0.0026334462702237,False,Original,False
-0.0168311210458345,False,Original,False
0.0044136586917815,False,Original,False
0.0122151355956496,False,Original,False
-0.0095898805122587,False,Original,False
0.0183534722325511,False,Original,False
0.0,False,Original,False
0.0116657188159621,False,Original,False
-0.0436544300791383,False,Synthetic,True
0.0111149841927318,False,Original,False
-0.0153029620693931,False,Original,False
-0.011188653377582,False,Original,False
0.0092347645183785,False,Original,False
-0.0612092941934101,False,Synthetic,True
0.0684840984824192,False,Synthetic,True
0.0155788450282923,False,Original,False
-0.0010310728757101,False,Original,False
-0.0021593211225443,False,Original,False
-0.0215654583657389,False,Original,False
0.0148701624794505,False,Original,False
-0.0220020354226537,False,Original,False
-0.0007740687372468,False,Original,False
